title	href	dek	author	publish_date	thumbnail	sponsor
How to Smell Good	https://www.esquire.com/style/grooming/g577/hot-new-cologne-for-men-0810/	Whether you're headed for a job interview, brunch with mom, or the bowling alley, you should reach for one of these five bottles. And a…	Rodney Cutler	2010-07-06T12:21:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54da689fbc3c2_-_01-esquire-cologne-0810-lg.jpg?crop=1.00xw:0.376xh;0,0&resize=480:*	
The 5 Best Ways to Go Bald Like a Celebrity	https://www.esquire.com/style/grooming/g768/how-to-be-bald/	Everything you need to know about your hair. What's left of it, anyway.	Rodney Cutler	2010-03-24T15:37:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d95b7d2d994_-_esq-jude-law-bald-0411-lg.jpg?crop=1xw:0.375000000000000xh;center,top&resize=480:*	
How to Get a Haircut That Will Make You Look Famous	https://www.esquire.com/style/grooming/g460/new-mens-hair-styles-0310-syn/	From Anderson Cooper to Robert Downey Jr., match celebrity style to your own and end up with a cheap, great new hairstyle in seconds	Rodney Cutler	2010-02-22T16:05:18Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54da5ee441cec_-_esq-celebrity-haircuts-0310-lg-49362454.jpg?crop=1xw:0.375000000000000xh;center,top&resize=480:*	
The Successful Celebrity Guide to Grooming	https://www.esquire.com/style/grooming/g1018/grooming-0112-syn/	The famous men who take it just far enough, and what you can learn from them	Rodney Cutler	2009-12-23T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cc620b4c225_-_esq-01-grooming-0112-lg-2979499.jpg?crop=1xw:0.375000000000000xh;center,top&resize=480:*	
How to Grow a Winter Beard Like a Celebrity	https://www.esquire.com/style/grooming/g413/celebrity-beards-0110-syn/	From Clooney to Pattinson and Galifianakis to Rick Rubin's Santa look, the best trimmers and rules for letting the facial hair go this …	Rodney Cutler	2009-12-15T19:00:45Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54da5e68b13a2_-_esq-celebrity-facial-hair-0110.gif?crop=1xw:0.375000000000000xh;center,top&resize=480:*	
The 2009 Esquire Grooming Awards	https://www.esquire.com/style/grooming/g327/mens-grooming-products-1009/	Whether they moisturize, keep you from looking old, or just smell pretty, our expert found the best new men's grooming products that a …	Rodney Cutler	2009-09-30T07:15:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54da558936aa3_-_groom1-axe-body-wash-1009-lg.jpg?crop=1xw:0.375000000000000xh;center,top&resize=480:*	
Shaving Again for the First Time	https://www.esquire.com/style/grooming/a6396/shaving-my-beard-1009/	A guy who's not a grooming guy grows out his beard, Santa-style, and learns to love a nice can of shaving cream	Scott Raab	2009-09-30T07:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cb315db8c8d_-_scott-raab-grooming-1009-lg.jpg?crop=0.739130434782609xw:1xh;center,top&resize=480:*	
The 2009 Esquire Grooming Awards	https://www.esquire.com/style/grooming/a6306/grooming-awards-1009/	For the fourth year in a row, out of the goodness of my heart (and the demands of my contract), I tested hundreds of new grooming produ…	Rodney Cutler	2009-09-30T06:57:00Z		
10 Things You Need in Your Medicine Cabinet	https://www.esquire.com/style/grooming/a6400/grooming-tools-1009/	The tools of grooming, in order of decreasing necessity (but don't be afraid to get all fancy in there)		2009-09-30T06:56:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d8ea5ece402_-_grooming-tools-1009-lg.jpg?crop=1xw:0.443159922928709xh;center,top&resize=480:*	
Rodney Goes to Supercuts	https://www.esquire.com/style/grooming/a6403/supercuts-review-1009/	Our fancy grooming expert (and salon owner) sucks it up and tries out the haircut chain for review purposes	Rodney Cutler	2009-09-30T06:55:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cb31a17040e_-_woman-cutting-hair-1009-lg.jpg?crop=1xw:0.728155339805825xh;center,top&resize=480:*	
The Only Thing I Need	https://www.esquire.com/style/grooming/a6406/hair-moisturizer-for-men-1009/	A meditation on going gray with long hair and, by means of consolidation, sympathizing with the bald man all over again	Tom Junod	2009-09-30T06:54:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cb31a2eeedf_-_nivea-face-cream-1009-lg.jpg?crop=1xw:0.795847750865052xh;center,top&resize=480:*	
Products and Services We Still Can't Get Behind	https://www.esquire.com/style/grooming/a6312/funny-grooming-procedures-1009/	Are these grooming products and procedures absolutely necessary for our side of the species?		2009-09-30T06:53:00Z		
The Modern Rules of Grooming	https://www.esquire.com/style/grooming/a6408/funny-celebrity-hair-styles-1009/	A visual index from our sex columnist	Stacey Grenrock Woods	2009-09-30T06:52:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cb31a678de6_-_grooming-rules-illo-new-2-1009-lg.jpg?crop=0.660869565217391xw:1xh;center,top&resize=480:*	
Stuff for Your Bathroom That Smells So Good You Don't Even Need Cologne	https://www.esquire.com/style/grooming/g253/best-fragrances-0709/	Some of the products you put on your body in your daily attempt to stay clean and well-groomed can have a fine enough scent to stand on…		2009-06-24T08:30:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54da5194f21be_-_aveda-clove-shampoo-0709-lg.jpg?crop=1xw:0.500000000000000xh;center,top&resize=480:*	
How to Shine a Shoe	https://www.esquire.com/style/grooming/a5797/shoe-shining-0509/	Because no more excuses.		2009-04-16T00:01:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90e124d933_-_black-dress-shoes-0509-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
How to Get Ready in the Morning in 12 Minutes Flat	https://www.esquire.com/style/grooming/g157/morning-grooming-tips-0309/	And look good doing it.		2009-03-03T06:15:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/15/06/nrm_1423252609-groomingi1-mirror-writing-0309-lg.jpg?crop=1xw:0.500000000000000xh;center,top&resize=480:*	
How to Keep Your Bathroom Mirror from Getting Fogged Up	https://www.esquire.com/style/grooming/a5585/defog-bathroom-mirror-0309/	A simple trick using something you already own to ensure your mirror is ready when you're ready to shave.		2009-02-04T08:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90d8685da0_-_bathroom-mirror-0309-lg.jpg?crop=1xw:0.424028268551237xh;center,top&resize=480:*	
The 2008 Grooming Awards	https://www.esquire.com/style/grooming/a5174/2008-grooming-awards/	From face scrub to body moisturizers to pomade -- the best creams, gels, soaps, cleansers, and products to fill your medicine cabinet w…	Rodney Cutler	2008-11-04T07:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cb15da18d1d_-_grooming-awards-open-2-1108-lg.jpg?crop=1xw:0.766666666666667xh;center,top&resize=480:*	
The 4 Best Deodorants	https://www.esquire.com/style/grooming/a4694/deodorant-0708/	A look at four of the best deodorants on the market. Is your favorite one on our list?		2008-06-17T05:56:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54dae1335e2ed_-_dolce-gabbana-deodorant-0708-th2-49485653.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
Why You Should Wear Cologne	https://www.esquire.com/style/grooming/a4688/cologne-0708/	Because its inviting. At least it should be. We offer the finer points of cologne-wearing, including a scale on just how enthusiastic y…	Rodney Cutler	2008-06-17T05:51:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54dae136e3d7e_-_hugo-boss-pure-cologne-0708-th2-47240428.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
Why Your Sweat Turns Her On	https://www.esquire.com/style/grooming/a4580/sweating-0708/	Forget everything you think you know about sweating. Mehmet Oz explains why it's good for you -- and your sex life, too.	Mehmet Oz	2008-06-17T05:10:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/06/54d55d7fb2280_-_dr-oz-0308-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
Do You Smell Bad?	https://www.esquire.com/style/grooming/a4698/smell-0708/	If you have all three of the following symptoms, you might have a serious odor problem.		2008-06-17T05:06:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/06/54d55da914201_-_something-smells-0708-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
Grooming: How to Talk to a Barber	https://www.esquire.com/style/grooming/a4286/talk-to-barber-0408/	You talk to your barber about your kids, your job, the Red Sox. But you should probably talk about your haircut too. Heres what to say …	Rodney Cutler	2008-03-28T05:30:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cb075dd6b29_-_haircut-0408-th2.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
"Grooming: The ""Anti"" in Antiaging"	https://www.esquire.com/style/grooming/a32945/anti-aging-0308/	We're all for aging gracefully, but wouldn't it be nice to do so without looking all that aged? We find four products that actually wor…	Peter Martin	2008-02-22T05:27:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54daf5f696286_-_antiaging-cream-0308-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
The Suggestion: Dry Pits	https://www.esquire.com/style/grooming/a4212/dry-pits-0308/	Face it, it's time to dry off. There's no good excuse anymore for sweaty armpits.		2008-02-16T05:33:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90bcdeb732_-_armpit-stains-0308-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
Grooming Awards 2007 Reader Winner	https://www.esquire.com/style/grooming/a3899/groomingawardswinner0108/	We asked you to wow us with the story of a product that's changed your life. One reader, Mo Mozuch, did. Read the essay that won him mo…		2007-12-14T06:10:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cafaff2b0fc_-_grooming-awards-1007-def.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
This Month in Shaving: The Fusion Chrome Collection	https://www.esquire.com/style/grooming/a3887/fusionchrome1207/	A new razor from Gillette and the Art of Shaving is the best-looking razor weve seen in years. And, more importantly, it makes us look …		2007-11-29T06:02:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90cb9b4843_-_fusion-chrome-1207-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
Fragrances for Men: Smells Like the Truth	https://www.esquire.com/style/grooming/a3840/fragrance1207/	We're not sure what tonka bean smells like, so we're not sure if we want to smell like tonka bean. So we tested four colognes with scen…		2007-11-27T06:06:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90be83b957_-_fragrances-1207-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
Sloughing: A Beginner's Guide	https://www.esquire.com/style/grooming/a3546/sloughing1107/	There are dead skin cells all over your body. Our grooming expert tells you how to get them off your hands, feet, body, and face.	Rodney Cutler	2007-11-12T07:12:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90b01987d6_-_sloughing-1107-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
What the Hell Is a Microbead, Anyway?	https://www.esquire.com/style/grooming/a3549/microbead1107/	Microbeads here, microbeads there, when it comes to grooming products, microbeads are everywhere. It's time to find out what they actua…	Nina Myers	2007-11-12T07:01:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90b0a8c4ef_-_exfoliant-1107-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
The Overstimulated Girl: A Better Head of Hair	https://www.esquire.com/style/grooming/a3474/betterhair1007/	Who needs Rogaine when you've got cod-liver oil? Three herbal supplements to help enhance whatever hair you've got left.	Susan Casey	2007-10-11T15:17:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54dadd712f893_-_adrenal-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
The 2007 Esquire Grooming Awards	https://www.esquire.com/style/grooming/a3407/groomingawards2007/	Our grooming expert tested out a year's worth of products to keep your hair, face, mouth, and body kempt. Now you have no excuse not to…	Rodney Cutler	2007-09-20T11:06:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cafaff2b0fc_-_grooming-awards-1007-def.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
The Equipment: Tongue Scraper	https://www.esquire.com/style/grooming/a3370/tonguescraper1007/	Ditch the breath mints and strips -- if you truly want to eliminate bad breath, grab a tongue scraper.	Rodney Cutler	2007-09-11T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54cafb15671e7_-_tongue-scraper-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
The Quick Fix: Baby Shampoo for Dry Eyes	https://www.esquire.com/style/grooming/a3365/babyshampoo1007/	Johnson's Baby Shampoo isn't just for kids anymore. A quick rinse with the stuff can eliminate eye redness for grown-ups, too.	Chris Jones	2007-09-11T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90affeb048_-_baby-shampoo-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
The Year's Big News in Grooming Technology	https://www.esquire.com/style/grooming/a3409/groomingtech1007/	We reveal the science behind some of the year's best skin products. Further proof that looking good takes work.	Rodney Cutler	2007-09-11T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90af1cc3de_-_skincare-chemistry-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
The Endorsement: Body Lotion	https://www.esquire.com/style/grooming/a3390/bodylotion1007/	Leave your fears of girly products behind. Man up and use these guy-friendly moisturizers after each shower.	Rodney Cutler	2007-09-11T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90b0410e8b_-_body-lotion-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
On Men with Really, REALLY White Teeth	https://www.esquire.com/style/grooming/a3386/whiteteeth1007/	Use over-the-counter whitening strips to keep your teeth white -- but not too white. Because no one likes a man who tries too hard.	Edith Zimmerman	2007-09-11T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90af519b3e_-_white-teeth-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
The Grooming Awards Hall of Fame: Gillette Good News	https://www.esquire.com/style/grooming/a3382/goodnews1007/	For decades now, Gillette's disposable razor has been a cheap and simple way to get the job done. We salute this twin-bladed dopp kit s…	Rodney Cutler	2007-09-11T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90b29d14bd_-_good-news-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
On Using Vick's VapoRub for Your Tired Feet	https://www.esquire.com/style/grooming/a3394/vaporub1007/	It's not just for fighting colds: Vick's VapoRub can vanquish foot pain overnight. It's the best menthol massage you'll ever have.	Cal Fussman	2007-09-11T00:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54d90b0bcbf3f_-_vaporub-1007-lg.jpg?crop=1xw:0.384615384615385xh;center,top&resize=480:*	
How Your Fingernails Should Look	https://www.esquire.com/style/grooming/a3185/fingernails0907/	This ain't about a manicure. Or nail polish. It's about when to trim your nails, how your cuticles should look, and one hell of a good-…	Rodney Cutler	2007-08-27T11:32:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54caf7b239d69_-_hand-0907-de.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
How Your Fingernails Should Look: The Gear	https://www.esquire.com/style/grooming/a3191/fingernailgear0907/	To get great nails, stop using your teeth, take out $70 from your wallet, and snap up these three items.		2007-08-27T05:00:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54dadc5be0745_-_nail-clippers-0907-de.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
The Endorsement: Musk	https://www.esquire.com/style/grooming/a3223/musk0807/	The one cologne that's a little backwoods, a tad urban, and very masculine		2007-08-08T15:08:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54caf754512ed_-_dolce-musk-0807-de.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
The Fresh Man with the Fresh Breath	https://www.esquire.com/style/grooming/a3157/grooming0807/	Mentos was the freshmaker of the '80s. Unleash the new breathsavers.	Rodney Cutler	2007-07-26T12:03:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/07/54daddd5bdbf8_-_altoids-0807-de.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
The Problem: Your Hair Gets Too Curly in the Heat	https://www.esquire.com/style/grooming/a3228/curlyhair0807/	Your Brillo pad days are over. Slick a pinch of this into your hair and relax. Your hair will too.	Rodney Cutler	2007-07-25T14:54:00Z	https://hips.hearstapps.com/esq.h-cdn.co/assets/cm/15/05/54caf75c69bf9_-_crew-cream-0807-de.jpg?crop=1xw:0.650000000000000xh;center,top&resize=480:*	
